coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed May 20 01:47:35 +0000 2015,critlib,,,0,600840257693732865,,,,en,,,1,600840059940577282,melbrarian,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @melbrarian: A5 but the thing i love about #critlib is dimension of accountability it kind of demands, of our institutions &amp; us as indiv…",https://twitter.com/barnlib/status/600840257693732865,Tue Apr 28 15:34:20 +0000 2009,barnlib,False,"Misandry, zines, and new or altered library services & resources. Jenna Freedman, primary Tweeter.",6488,3129,579,197,New York City,Barnard Library,barnlib,12075,Eastern Time (US & Canada),http://library.barnard.edu,False
,Wed May 20 01:47:18 +0000 2015,critlib,,,8,600840187602698240,,,,en,,,5,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A4: In a commercialized world, staff in ""free"" libraries must be intentional in not going along w/ status quo cultural expression. #critlib",https://twitter.com/InfAgit/status/600840187602698240,Mon Feb 10 03:12:01 +0000 2014,InfAgit,False,"Public librarian. I edited a book on librarianship and activism. Tweeting on those topics, mostly.",569,518,695,30,Brooklyn,Melissa Morrone,InfAgit,2117,Eastern Time (US & Canada),http://informedagitation.info,False
,Wed May 20 01:47:17 +0000 2015,critlib,,,2,600840183915761664,kevinseeber,600839939442376704,1357345087,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@kevinseeber In my community, publibs are the only place that patrons can go for free tech help or classes. The ONLY place. #critlib",https://twitter.com/hamtron5000/status/600840183915761664,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:47:05 +0000 2015,critlib,,,0,600840131269029888,,,,en,,,2,600837386596061184,melbrarian,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @melbrarian: what assumptions am i making that i don't realise i'm making? what prejudices am i bringing? how does this impact service i…,https://twitter.com/oksveta/status/600840131269029888,Tue Mar 06 18:12:02 +0000 2012,oksveta,False,@gslis mslis student | lentil enthusiast | all opinions my own [she/her/hers],2586,377,636,18,"Urbana, IL",Sveta Stoytcheva,oksveta,2837,Central Time (US & Canada),http://oksveta.com/,False
,Wed May 20 01:46:53 +0000 2015,critlib,,,0,600840080895291393,,,,en,,,1,600839939442376704,kevinseeber,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @kevinseeber: @hamtron5000 I wonder if public libraries are the only ones doing that anymore? #critlib,https://twitter.com/hamtron5000/status/600840080895291393,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:46:48 +0000 2015,critlib,,,6,600840059940577282,melbrarian,600839812271054848,1684620997,en,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A5 but the thing i love about #critlib is dimension of accountability it kind of demands, of our institutions &amp; us as individual librarians",https://twitter.com/melbrarian/status/600840059940577282,Tue Aug 20 01:55:15 +0000 2013,melbrarian,False,freshly minted #librarian. like to follow #GLAM folks. i have many skills. all opinions are my own. all cat hairs are meant to be there.,4079,713,877,43,melbourne australia,katie,melbrarian,3456,Melbourne,https://melbournelibrarian.wordpress.com/,False
,Wed May 20 01:46:44 +0000 2015,critlib,,,1,600840045637971968,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A4: Not a collection management person, but I think there are definitely unique responsibilities there. Anyone in that position? #critlib",https://twitter.com/hamtron5000/status/600840045637971968,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:46:31 +0000 2015,critlib,,,0,600839991661568001,ibeilin,600839515796824064,2308942536,en,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@melbrarian which isn't to say anyone expects us to be 'patronizing'! #critlib,https://twitter.com/ibeilin/status/600839991661568001,Fri Jan 24 20:47:42 +0000 2014,ibeilin,False,"Humanities Research Services Librarian, Columbia University                           Adjunct Asst. Prof. of History- NYU-SPS",2396,318,340,26,NYC,Ian Beilin,ibeilin,1930,,,False
,Wed May 20 01:46:19 +0000 2015,critlib,,,2,600839939442376704,hamtron5000,600839537430921216,54728987,en,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@hamtron5000 I wonder if public libraries are the only ones doing that anymore? #critlib,https://twitter.com/kevinseeber/status/600839939442376704,Tue Apr 16 16:47:10 +0000 2013,kevinseeber,False,"Librarian. Teacher. Writer. Generalist. #critlib & #infolit
MKE⇨TPA⇨TLH⇨PUB⇨DEN",1256,257,236,10,"Denver, CO",Kevin Seeber,kevinseeber,1315,,http://kevinseeber.com,False
,Wed May 20 01:46:02 +0000 2015,critlib,,,0,600839868122537985,,,,en,,,4,600839711930851328,InfAgit,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @InfAgit: A4: I.e. even if your community is heavily white, it's your resp for collections and programs to reflect non-white culture as …",https://twitter.com/barnlib/status/600839868122537985,Tue Apr 28 15:34:20 +0000 2009,barnlib,False,"Misandry, zines, and new or altered library services & resources. Jenna Freedman, primary Tweeter.",6488,3129,579,197,New York City,Barnard Library,barnlib,12075,Eastern Time (US & Canada),http://library.barnard.edu,False
,Wed May 20 01:45:58 +0000 2015,critlib,,,0,600839852356014080,,,,en,,,4,600839464244609024,InfAgit,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @InfAgit: A4: Make your space reflective of the community..but also actively promote lit and expression (art, etc) from non-dominant cul…",https://twitter.com/hamtron5000/status/600839852356014080,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:45:48 +0000 2015,critlib,,,4,600839812271054848,,,,en,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A5 there's a lot of important stuff like equity of access to information, addressing the digital divide, social inclusion, etc #critlib",https://twitter.com/melbrarian/status/600839812271054848,Tue Aug 20 01:55:15 +0000 2013,melbrarian,False,freshly minted #librarian. like to follow #GLAM folks. i have many skills. all opinions are my own. all cat hairs are meant to be there.,4079,713,877,43,melbourne australia,katie,melbrarian,3456,Melbourne,https://melbournelibrarian.wordpress.com/,False
,Wed May 20 01:45:38 +0000 2015,critlib,,,2,600839766867726336,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A4: Again personally, I feel like providing tools/teaching digital literacy is one of my paramount responsibilities too. #critlib",https://twitter.com/hamtron5000/status/600839766867726336,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:45:35 +0000 2015,critlib,,,0,600839757875290112,,,,en,,,4,600839464244609024,InfAgit,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @InfAgit: A4: Make your space reflective of the community..but also actively promote lit and expression (art, etc) from non-dominant cul…",https://twitter.com/barnlib/status/600839757875290112,Tue Apr 28 15:34:20 +0000 2009,barnlib,False,"Misandry, zines, and new or altered library services & resources. Jenna Freedman, primary Tweeter.",6488,3129,579,197,New York City,Barnard Library,barnlib,12075,Eastern Time (US & Canada),http://library.barnard.edu,False
,Wed May 20 01:45:25 +0000 2015,critlib,,,6,600839711930851328,,,,en,,,4,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A4: I.e. even if your community is heavily white, it's your resp for collections and programs to reflect non-white culture as well. #critlib",https://twitter.com/InfAgit/status/600839711930851328,Mon Feb 10 03:12:01 +0000 2014,InfAgit,False,"Public librarian. I edited a book on librarianship and activism. Tweeting on those topics, mostly.",569,518,695,30,Brooklyn,Melissa Morrone,InfAgit,2117,Eastern Time (US & Canada),http://informedagitation.info,False
,Wed May 20 01:45:00 +0000 2015,critlib,,,0,600839609988190208,,,,en,,,1,600839227631226880,kevinseeber,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @kevinseeber: A4- Recognizing and valuing their humanity. #critlib,https://twitter.com/hamtron5000/status/600839609988190208,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:44:43 +0000 2015,critlib,,,1,600839537430921216,hamtron5000,600839429725368320,54728987,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@hamtron5000 And I feel like a big part of my responsibility to patrons is to keep it that way. #critlib,https://twitter.com/hamtron5000/status/600839537430921216,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:44:38 +0000 2015,critlib,,,1,600839515796824064,melbrarian,600838641020207104,1684620997,en,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@melbrarian sometimes patrons ask us things because of our privilege - they're not asking for empathy but info, help, etc #critlib",https://twitter.com/ibeilin/status/600839515796824064,Fri Jan 24 20:47:42 +0000 2014,ibeilin,False,"Humanities Research Services Librarian, Columbia University                           Adjunct Asst. Prof. of History- NYU-SPS",2396,318,340,26,NYC,Ian Beilin,ibeilin,1930,,,False
,Wed May 20 01:44:25 +0000 2015,critlib,,,6,600839464244609024,,,,en,,,4,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","A4: Make your space reflective of the community..but also actively promote lit and expression (art, etc) from non-dominant culture. #critlib",https://twitter.com/InfAgit/status/600839464244609024,Mon Feb 10 03:12:01 +0000 2014,InfAgit,False,"Public librarian. I edited a book on librarianship and activism. Tweeting on those topics, mostly.",569,518,695,30,Brooklyn,Melissa Morrone,InfAgit,2117,Eastern Time (US & Canada),http://informedagitation.info,False
,Wed May 20 01:44:17 +0000 2015,critlib,,,3,600839429725368320,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","From reading Habermas, I feel like publibs might be unique in that they are still free, still public, still (generally) wide open. #critlib",https://twitter.com/hamtron5000/status/600839429725368320,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
0.000000 0.000000,Wed May 20 01:44:13 +0000 2015,critlib,,,1,600839410788265984,,,,en,"Manhattan, NY",,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A4: Y'all have SO MANY responsibilities as a ""free"" space--selection, staffing, design, hours, etc. down to what's free as in beer! #critlib",https://twitter.com/barnlib/status/600839410788265984,Tue Apr 28 15:34:20 +0000 2009,barnlib,False,"Misandry, zines, and new or altered library services & resources. Jenna Freedman, primary Tweeter.",6488,3129,579,197,New York City,Barnard Library,barnlib,12075,Eastern Time (US & Canada),http://library.barnard.edu,False
,Wed May 20 01:43:29 +0000 2015,critlib,,,1,600839227631226880,,,,en,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",A4- Recognizing and valuing their humanity. #critlib,https://twitter.com/kevinseeber/status/600839227631226880,Tue Apr 16 16:47:10 +0000 2013,kevinseeber,False,"Librarian. Teacher. Writer. Generalist. #critlib & #infolit
MKE⇨TPA⇨TLH⇨PUB⇨DEN",1256,257,236,10,"Denver, CO",Kevin Seeber,kevinseeber,1315,,http://kevinseeber.com,False
,Wed May 20 01:43:13 +0000 2015,critlib,,,0,600839162095280129,,,,en,,,1,600838670820642816,hamtron5000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @hamtron5000: Q4: As one of the ""last free spaces"" in the public sphere, what unique critical responsibilities do we have to our patrons…",https://twitter.com/catladylib/status/600839162095280129,Wed Feb 09 03:34:12 +0000 2011,catladylib,False,"I'm a librarian. Interested in cats, librarianship, bikes, art, feminism, the internet, and #critlib. 2014 ALA Emerging Leader.",6611,3911,1945,346,"Chicago, IL",Annie Pho,catladylib,26915,Indiana (East),http://catladylibrarian.wordpress.com,False
,Wed May 20 01:42:58 +0000 2015,critlib,,,0,600839099323297792,,,,en,,,1,600838758783520772,kevinseeber,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @kevinseeber: @barnlib Right! And recognizing our perceptions are unavoidably influenced by our own biases. #critlib,https://twitter.com/hamtron5000/status/600839099323297792,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:42:47 +0000 2015,critlib,,,3,600839052896509952,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Q4 ""Neutral"" hangup: I want to provide accurate and worthy information, but""accurate"" and ""worthy"" are thorny. #critlib",https://twitter.com/hamtron5000/status/600839052896509952,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:41:37 +0000 2015,critlib,,,2,600838758783520772,barnlib,600838279894818816,36095021,en,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@barnlib Right! And recognizing our perceptions are unavoidably influenced by our own biases. #critlib,https://twitter.com/kevinseeber/status/600838758783520772,Tue Apr 16 16:47:10 +0000 2013,kevinseeber,False,"Librarian. Teacher. Writer. Generalist. #critlib & #infolit
MKE⇨TPA⇨TLH⇨PUB⇨DEN",1256,257,236,10,"Denver, CO",Kevin Seeber,kevinseeber,1315,,http://kevinseeber.com,False
,Wed May 20 01:41:30 +0000 2015,critlib,,,0,600838727611621376,,,,en,,,3,600836280709042176,melbrarian,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @melbrarian: Q3 something i think about heaps is what comes before the question. all the stuff that has to happen before someone can ask…,https://twitter.com/oksveta/status/600838727611621376,Tue Mar 06 18:12:02 +0000 2012,oksveta,False,@gslis mslis student | lentil enthusiast | all opinions my own [she/her/hers],2586,377,636,18,"Urbana, IL",Sveta Stoytcheva,oksveta,2837,Central Time (US & Canada),http://oksveta.com/,False
,Wed May 20 01:41:16 +0000 2015,critlib,,,2,600838670820642816,,,,en,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Q4: As one of the ""last free spaces"" in the public sphere, what unique critical responsibilities do we have to our patrons? #critlib",https://twitter.com/hamtron5000/status/600838670820642816,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:41:09 +0000 2015,critlib,,,2,600838641020207104,ibeilin,600837936305872896,2308942536,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@ibeilin i think i'm uncomfortable w the idea of casting my privilege as helpful to marginalised groups particularly in context of #critlib,https://twitter.com/melbrarian/status/600838641020207104,Tue Aug 20 01:55:15 +0000 2013,melbrarian,False,freshly minted #librarian. like to follow #GLAM folks. i have many skills. all opinions are my own. all cat hairs are meant to be there.,4079,713,877,43,melbourne australia,katie,melbrarian,3456,Melbourne,https://melbournelibrarian.wordpress.com/,False
,Wed May 20 01:41:04 +0000 2015,critlib,,,1,600838621113896962,barnlib,600838279894818816,36095021,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@barnlib SUPER good question. How much can we get away with just asking them? #critlib,https://twitter.com/hamtron5000/status/600838621113896962,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:40:32 +0000 2015,critlib,,,0,600838486803939329,,,,en,,,1,600838279894818816,barnlib,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @barnlib: This #critlib convo about public service gets me to ponder treating everyone the ""same"" vs tailoring svc to yr perceptions of …",https://twitter.com/hamtron5000/status/600838486803939329,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:40:10 +0000 2015,critlib,,,3,600838391484190720,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Coming up on Q4 (out of five). This is a great discussion, thank you guys so much! It's been like a fun version of a tornado! #critlib",https://twitter.com/hamtron5000/status/600838391484190720,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
0.000000 0.000000,Wed May 20 01:39:43 +0000 2015,critlib,,,3,600838279894818816,,,,en,"Manhattan, NY",,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This #critlib convo about public service gets me to ponder treating everyone the ""same"" vs tailoring svc to yr perceptions of person's need.",https://twitter.com/barnlib/status/600838279894818816,Tue Apr 28 15:34:20 +0000 2009,barnlib,False,"Misandry, zines, and new or altered library services & resources. Jenna Freedman, primary Tweeter.",6488,3129,579,197,New York City,Barnard Library,barnlib,12075,Eastern Time (US & Canada),http://library.barnard.edu,False
,Wed May 20 01:38:55 +0000 2015,critlib,,,1,600838076739399680,InfAgit,600837751643217920,2336011231,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@InfAgit @melbrarian Another question I wonder is how do I bring up our privilege to other staff? #critlib,https://twitter.com/hamtron5000/status/600838076739399680,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:38:21 +0000 2015,critlib,,,1,600837936305872896,melbrarian,600837049583673344,1684620997,en,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@melbrarian I'd say it's really imp to learn what the person wants  - yr privilege might actually help in some cases, no? #critlib",https://twitter.com/ibeilin/status/600837936305872896,Fri Jan 24 20:47:42 +0000 2014,ibeilin,False,"Humanities Research Services Librarian, Columbia University                           Adjunct Asst. Prof. of History- NYU-SPS",2396,318,340,26,NYC,Ian Beilin,ibeilin,1930,,,False
,Wed May 20 01:38:10 +0000 2015,critlib,,,0,600837891070136320,,,,en,,,1,600837751643217920,InfAgit,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @InfAgit: I think being aware of that privilege/those differences is itself important - and also discussing that w/ colleagues. @melbrar…,https://twitter.com/hamtron5000/status/600837891070136320,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:37:57 +0000 2015,critlib,,,0,600837834488958976,,,,en,,,2,600837386596061184,melbrarian,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @melbrarian: what assumptions am i making that i don't realise i'm making? what prejudices am i bringing? how does this impact service i…,https://twitter.com/hamtron5000/status/600837834488958976,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:37:42 +0000 2015,critlib,,,3,600837770974728192,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just got home &amp; am dead tired, but #critlib is looking great. Lots to learn from awesome colleagues in public libraries.",https://twitter.com/oksveta/status/600837770974728192,Tue Mar 06 18:12:02 +0000 2012,oksveta,False,@gslis mslis student | lentil enthusiast | all opinions my own [she/her/hers],2586,377,636,18,"Urbana, IL",Sveta Stoytcheva,oksveta,2837,Central Time (US & Canada),http://oksveta.com/,False
,Wed May 20 01:37:40 +0000 2015,critlib,,,1,600837765291347968,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Question on esp. thorny issues, I try to provide resources on all sides. Had a 6th grader with v. leading questions abt politics! #critlib",https://twitter.com/hamtron5000/status/600837765291347968,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:37:37 +0000 2015,critlib,,,6,600837751643217920,melbrarian,600837049583673344,1684620997,en,,,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",I think being aware of that privilege/those differences is itself important - and also discussing that w/ colleagues. @melbrarian #critlib,https://twitter.com/InfAgit/status/600837751643217920,Mon Feb 10 03:12:01 +0000 2014,InfAgit,False,"Public librarian. I edited a book on librarianship and activism. Tweeting on those topics, mostly.",569,518,695,30,Brooklyn,Melissa Morrone,InfAgit,2117,Eastern Time (US & Canada),http://informedagitation.info,False
,Wed May 20 01:36:49 +0000 2015,critlib,,,0,600837549620273152,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",How do we modify our techniques to address imbalances between patron and worker? #critlib,https://twitter.com/hamtron5000/status/600837549620273152,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:36:41 +0000 2015,critlib,,https://twitter.com/melbrarian/status/600837049583673344,1,600837517806415872,,,,en,,False,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This. Everyday. #critlib https://t.co/Yg8ah6dpMq,https://twitter.com/kevinseeber/status/600837517806415872,Tue Apr 16 16:47:10 +0000 2013,kevinseeber,False,"Librarian. Teacher. Writer. Generalist. #critlib & #infolit
MKE⇨TPA⇨TLH⇨PUB⇨DEN",1256,257,236,10,"Denver, CO",Kevin Seeber,kevinseeber,1315,,http://kevinseeber.com,False
,Wed May 20 01:36:13 +0000 2015,critlib,,,3,600837399938109441,melbrarian,600837049583673344,1684620997,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@melbrarian Or, in what ways do I have to modify my techniques to better serve them. #critlib",https://twitter.com/hamtron5000/status/600837399938109441,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:36:10 +0000 2015,critlib,,,5,600837386596061184,melbrarian,600837049583673344,1684620997,en,,,2,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",what assumptions am i making that i don't realise i'm making? what prejudices am i bringing? how does this impact service i offer? #critlib,https://twitter.com/melbrarian/status/600837386596061184,Tue Aug 20 01:55:15 +0000 2013,melbrarian,False,freshly minted #librarian. like to follow #GLAM folks. i have many skills. all opinions are my own. all cat hairs are meant to be there.,4079,713,877,43,melbourne australia,katie,melbrarian,3456,Melbourne,https://melbournelibrarian.wordpress.com/,False
,Wed May 20 01:35:36 +0000 2015,critlib,,,0,600837242387496960,,,,en,,,1,600837049583673344,melbrarian,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @melbrarian: in what ways am i inherently incapable of meeting their needs owing to fact that my priv has given me a v difft exp of the …,https://twitter.com/hamtron5000/status/600837242387496960,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
,Wed May 20 01:34:50 +0000 2015,critlib,,,4,600837049583673344,melbrarian,600836759002320897,1684620997,en,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",in what ways am i inherently incapable of meeting their needs owing to fact that my priv has given me a v difft exp of the world? #critlib,https://twitter.com/melbrarian/status/600837049583673344,Tue Aug 20 01:55:15 +0000 2013,melbrarian,False,freshly minted #librarian. like to follow #GLAM folks. i have many skills. all opinions are my own. all cat hairs are meant to be there.,4079,713,877,43,melbourne australia,katie,melbrarian,3456,Melbourne,https://melbournelibrarian.wordpress.com/,False
,Wed May 20 01:34:32 +0000 2015,critlib,,,3,600836976137277440,melbrarian,600836759002320897,1684620997,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@melbrarian I think asking that question is the best possible first step. For me, sometimes difficult to remember to do. #critlib",https://twitter.com/hamtron5000/status/600836976137277440,Wed Jul 08 00:00:00 +0000 2009,hamtron5000,False,"actual human person. burrito level: fearsome. libraries, outdoors, politics, etc.",691,201,105,6,"Grand Junction, Colorado",Andy Hamilton,hamtron5000,4880,Mountain Time (US & Canada),http://about.me/hamtron5000,False
