coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Jun 11 17:55:38 +0000 2015,FF critlib libchat,,,0,609056411511853056,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",So I don't forget #FF includes @votelibraries @libraryleadpipe @t160k &amp; @t160knaomi (me) @inaljchat &amp; every other week #critlib &amp; #libchat,https://twitter.com/INALJNaomi/status/609056411511853056,Sat Oct 16 19:06:06 +0000 2010,INALJNaomi,False,CMO @T160K CEO of http://t.co/b2AAZU7s2k LJ Mover&Shaker #libraryjobs #LIS  founder @inaljchat Mon 9pmET @T160kNaomi She/Her/Hers  Send jobs to jobs@inalj.com,36434,6762,4723,485,US & International,INALJ (Naomi House),INALJNaomi,40415,Central Time (US & Canada),http://inalj.com,False
,Thu Jun 11 17:49:09 +0000 2015,critlib,,https://twitter.com/heath_bears/status/608060130970771456,0,609054776978853888,BillieBun,,1898183383,en,,False,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@BillieBun here is link to tweet with info about most recent #critlib look at gdoc and schedule in storify https://t.co/aSawoGLU3f,https://twitter.com/Heath_Bears/status/609054776978853888,Fri Aug 08 19:30:08 +0000 2008,Heath_Bears,False,"Librarian, bitches!",82,98,76,7,"Seattle, Washington",Heath_Bear,Heath_Bears,1756,Pacific Time (US & Canada),http://revoltshesaid.me,False
,Thu Jun 11 17:40:09 +0000 2015,critlib,,,0,609052512268603393,BillieBun,609052136668692480,1898183383,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@BillieBun do you know about #critlib? It's a bi-weekly Twitter convo with professional librarians on critical info lit and librarian ship!,https://twitter.com/Heath_Bears/status/609052512268603393,Fri Aug 08 19:30:08 +0000 2008,Heath_Bears,False,"Librarian, bitches!",82,98,76,7,"Seattle, Washington",Heath_Bear,Heath_Bears,1756,Pacific Time (US & Canada),http://revoltshesaid.me,False
,Thu Jun 11 16:56:36 +0000 2015,critlib,,https://docs.google.com/forms/d/1beYUXa7IETsrsmwr52g4Qn3rEbYh0xFBU7Sde2CwHRg/viewform,0,609041552825028608,,,,en,,False,2,608717967048626176,pumpedlibrarian,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @pumpedlibrarian: Excited to incl Citation Practices Challenge part of #critlib book edit process! Having all auths B aware https://t.co…,https://twitter.com/kellywooten/status/609041552825028608,Tue Apr 05 18:42:20 +0000 2011,kellywooten,False,"Women's history archivist, Sallie Bingham Center for Women's History and Culture. Co-editor, Make Your Own History. http://t.co/5mm6AJsvlu",2367,690,757,53,,Kelly Wooten,kellywooten,7156,Quito,http://library.duke.edu/rubenstein/bingham,False
,Thu Jun 11 16:30:07 +0000 2015,critlib,,,0,609034888394739712,,,,en,,,1,609020027841331200,MATT_ROBERTSPHD,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","RT @MATT_ROBERTSPHD: game plan: article on ACRL Frame (Scholarship as Conversation), Language Learning, and Critical Info Lit. Time to writ…",https://twitter.com/getnativehq/status/609034888394739712,Mon May 05 15:11:15 +0000 2014,getnativehq,False,Learn by speaking with native speakers. Earn extra money by speaking with language learners on your phone. http://t.co/fyOO9l22Wf,1,261,873,46,San Francisco/Ireland ,Native,getnativehq,4481,,http://getnative.co,False
,Thu Jun 11 16:12:18 +0000 2015,critlib,,http://tinyurl.com/psqeuzh,2,609030403924619264,,,,en,,False,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Chronicle interview with @T_Swanson http://t.co/CNDevtqlrD #critlib,https://twitter.com/bmcdono/status/609030403924619264,Wed Nov 28 14:22:13 +0000 2012,bmcdono,False,"Interested in critical approaches to librarianship, diversity, and holding space for the voices of young people",80,41,61,4,,Beth McDonough,bmcdono,56,Eastern Time (US & Canada),,False
,Thu Jun 11 16:09:43 +0000 2015,critlib ACRL,,,1,609029756571361280,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#critlib #ACRL anyone interested to organize an edited volume on critical information literacy? who would want to participate?,https://twitter.com/MATT_ROBERTSPHD/status/609029756571361280,Sat Apr 06 14:13:46 +0000 2013,MATT_ROBERTSPHD,False,"Research Librarian for English, Comparative Literature, and Critical Theory at UC Irvine",80,157,450,3,"Irvine, CA",Matthew Roberts,MATT_ROBERTSPHD,509,,https://altachack.wordpress.com/,False
,Thu Jun 11 15:52:54 +0000 2015,critlib onlinelearning,,https://twitter.com/shawncalhoun/status/608378041778245633,0,609025522581016576,,,,en,,False,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","this is a great #critlib #onlinelearning leadership position with a really wonderful dean, @AULibraryDean NYC area. https://t.co/bMY0BkqTNG",https://twitter.com/Willoughbrarian/status/609025522581016576,Tue Sep 23 04:35:05 +0000 2008,Willoughbrarian,False,"No nonsense, approachable librarian. Deep generalist. Obsessions include 19th century America, mental health advocacy, feminism, burlesque & my dogs.",1238,979,1980,59,Winooski VT,Lydia Willoughby,Willoughbrarian,5121,Eastern Time (US & Canada),http://twitter.com/Willoughbrarian,False
,Thu Jun 11 15:43:28 +0000 2015,critlib onaprofessionalhigh,,,5,609023147787055104,,,,en,,,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Stuff is coming together for a new publication &amp; I'm putting final details together for moderating #critlib next week #onaprofessionalhigh,https://twitter.com/SarahCrissinger/status/609023147787055104,Sat Aug 18 00:42:02 +0000 2012,SarahCrissinger,False,Feminist ice cream junkie with a love for libraries and animals. #InfoLit Librarian at @DavidsonCollLib. Blogger for ACRLog.,3088,294,439,13,"Davidson, NC",Sarah Crissinger,SarahCrissinger,4900,Central Time (US & Canada),http://sarahecrissinger.com,False
,Thu Jun 11 15:31:04 +0000 2015,critlib,,,0,609020027841331200,,,,en,,,1,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","game plan: article on ACRL Frame (Scholarship as Conversation), Language Learning, and Critical Info Lit. Time to write #critlib",https://twitter.com/MATT_ROBERTSPHD/status/609020027841331200,Sat Apr 06 14:13:46 +0000 2013,MATT_ROBERTSPHD,False,"Research Librarian for English, Comparative Literature, and Critical Theory at UC Irvine",80,157,450,3,"Irvine, CA",Matthew Roberts,MATT_ROBERTSPHD,509,,https://altachack.wordpress.com/,False
,Thu Jun 11 14:51:29 +0000 2015,critlib sunyla2015 infolit,,http://tmblr.co/Z2vuYr1myTPyF,0,609010067128598528,,,,en,,False,1,609009318030127104,Willoughbrarian,"<a href=""http://app1a.com"" rel=""nofollow"">follower1a</a>",RT @Willoughbrarian: @kellyblanchat #critlib #sunyla2015 Social Media as Game Strategy: Twitter in the #infolit Instruction Session http://…,https://twitter.com/StrategoClassic/status/609010067128598528,Thu Mar 26 17:58:10 +0000 2015,StrategoClassic,False,"play stratego online on http://t.co/cfBEgHj4GA , chrome browser required, bring your buddies :D",4,483,1919,239,jumbastic.com,Stratego Classic,StrategoClassic,13416,,http://jumbastic.com,False
,Thu Jun 11 14:48:30 +0000 2015,critlib sunyla2015 infolit,,http://tmblr.co/Z2vuYr1myTPyF,0,609009318030127104,kellyblanchat,,621080319,en,,False,1,,,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",@kellyblanchat #critlib #sunyla2015 Social Media as Game Strategy: Twitter in the #infolit Instruction Session http://t.co/AkcUG0TUBK,https://twitter.com/Willoughbrarian/status/609009318030127104,Tue Sep 23 04:35:05 +0000 2008,Willoughbrarian,False,"No nonsense, approachable librarian. Deep generalist. Obsessions include 19th century America, mental health advocacy, feminism, burlesque & my dogs.",1238,979,1980,59,Winooski VT,Lydia Willoughby,Willoughbrarian,5121,Eastern Time (US & Canada),http://twitter.com/Willoughbrarian,False
,Thu Jun 11 14:00:41 +0000 2015,critlib capal15,,http://libguides.westga.edu/ISLibrarian,0,608997283330404353,,,,en,,False,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MPOW is hiring an Instructional Services librarian. Salary = $60k, 2+ yrs exp req. http://t.co/oe31tz0rGb #critlib #capal15",https://twitter.com/LibrarianAngie/status/608997283330404353,Tue Mar 08 00:59:19 +0000 2011,LibrarianAngie,False,"I teach college students to question everything and critically evaluate their sources of information… In other words, I'm a librarian.",341,722,273,91,"Carrollton, GA",Angela Pashia,LibrarianAngie,4863,Atlantic Time (Canada),http://angelapashia.com,False
,Thu Jun 11 13:46:37 +0000 2015,critlib critlibsf15,http://twitter.com/piebrarian/status/608804750184742912/photo/1,,0,608993741328756736,,,,en,,False,2,608804750184742912,piebrarian,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @piebrarian: getting excited for the #critlib uncon in SF! #critlibsf15 http://t.co/HcuVmHlO2p,https://twitter.com/jimmykingpin/status/608993741328756736,Sun Nov 21 16:37:24 +0000 2010,jimmykingpin,False,Reference & Instruction Librarian,2063,176,293,13,"Madison, WI",James,jimmykingpin,367,Eastern Time (US & Canada),,False
,Thu Jun 11 12:47:30 +0000 2015,infolit critlib,,http://libraryjuiceacademy.com/065-feminist-pedagogy.php,0,608978866447728640,,,,en,,False,11,608324254837444609,LibJuiceAcademy,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",RT @LibJuiceAcademy: Feminist Pedagogy for Library Instruction (online class) with Maria Accardi http://t.co/lRNThfxwtZ #infolit #critlib,https://twitter.com/Annie_Belanger/status/608978866447728640,Mon Nov 09 17:56:49 +0000 2009,Annie_Belanger,False,"Librarian, collection lifecycle planner, accessibility advocate, reader, mother, believer in libraries as bastions of democracy, you get the gist...",217,269,77,41,uWaterloo,Annie Bélanger,Annie_Belanger,3729,Central Time (US & Canada),http://lib.uwaterloo.ca,False
,Thu Jun 11 12:33:03 +0000 2015,dhsi2015 critlib blackstudieslibguide,,http://bit.ly/1FSKRlw,0,608975227079385089,,,,en,,False,1,608734020373864448,annetiquate,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @annetiquate: My week's roundup for @JITPedagogy ft. #dhsi2015 #critlib #blackstudieslibguide @roopikarisam @laurenfklein @amyeetx  http…,https://twitter.com/amyeetx/status/608975227079385089,Thu May 08 15:29:33 +0000 2008,amyeetx,False,"Associate Professor English, Texas A&amp;M University, Dig Humanities, 19th C American/Af-Am, NINES Executive Board",547,1331,473,79,"College Station, Texas",Amy Earhart,amyeetx,2924,Central Time (US & Canada),https://www.english.tamu.edu/people/aearhart,False
,Thu Jun 11 03:56:57 +0000 2015,critlib,http://twitter.com/PeaBriddy/status/608466694198149120/photo/1,,0,608845347251552257,,,,en,,False,1,608466694198149120,PeaBriddy,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @PeaBriddy: Solidarity w Chicago Teachers Union as they negotiate a new contract. They are clrly thinking of librarians #critlib http://…,https://twitter.com/stuharro/status/608845347251552257,Sun Jan 02 23:19:02 +0000 2011,stuharro,False,"Media vigilante, student for life, socialist activist and Crohn's Disease survivor. Keepin' it real coz fake is too hard.",716,610,1997,36,"Melbourne, Australia",Stu Harrison,stuharro,5568,Melbourne,http://failingatcrohns.wordpress.com,False
,Thu Jun 11 03:55:49 +0000 2015,libraries infolit critlib,,http://wp.me/p5WS1F-10,0,608845063355944960,,,,en,,False,4,608647224642387968,jacobsberg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @jacobsberg: Neutrality Burns--Guest Post by @biblioscribbler http://t.co/6Ertv5EVEH via @mariataccardi #libraries #infolit #critlib,https://twitter.com/stuharro/status/608845063355944960,Sun Jan 02 23:19:02 +0000 2011,stuharro,False,"Media vigilante, student for life, socialist activist and Crohn's Disease survivor. Keepin' it real coz fake is too hard.",716,610,1997,36,"Melbourne, Australia",Stu Harrison,stuharro,5568,Melbourne,http://failingatcrohns.wordpress.com,False
,Thu Jun 11 03:55:39 +0000 2015,critlib,,https://storify.com/DinahHandel/feminist-contributions-in-lis,0,608845023052857344,,,,en,,False,1,608685230938042370,jacobsberg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jacobsberg: Catching up on the back half of last night's #critlib, looks really good. https://t.co/7XYdlrk34P",https://twitter.com/stuharro/status/608845023052857344,Sun Jan 02 23:19:02 +0000 2011,stuharro,False,"Media vigilante, student for life, socialist activist and Crohn's Disease survivor. Keepin' it real coz fake is too hard.",716,610,1997,36,"Melbourne, Australia",Stu Harrison,stuharro,5568,Melbourne,http://failingatcrohns.wordpress.com,False
,Thu Jun 11 02:12:52 +0000 2015,critlib feministpedagogy,,http://education.sla.org/june-12-webinar-on-feminist-pedagogy-and-lis/,0,608819153357664256,,,,en,,False,2,608715862347001859,mariataccardi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mariataccardi: So, here is this thing I'm doing on Friday: http://t.co/CIbOS0sV8o #critlib #feministpedagogy",https://twitter.com/elliehearts/status/608819153357664256,Thu Aug 04 02:03:42 +0000 2011,elliehearts,False,Inquisitive. Excitable. Outreach & Research Instruction Librarian at Moravian College. Editor for @libraryleadpipe. Linkspammer with @geekfeminism.,3819,209,195,15,,ellie,elliehearts,3749,,http://about.me/elliehearts,False
,Thu Jun 11 01:26:46 +0000 2015,critlib critlibsf15,http://twitter.com/piebrarian/status/608804750184742912/photo/1,,0,608807552248221696,,,,en,,False,2,608804750184742912,piebrarian,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @piebrarian: getting excited for the #critlib uncon in SF! #critlibsf15 http://t.co/HcuVmHlO2p,https://twitter.com/pumpedlibrarian/status/608807552248221696,Tue Jun 02 22:22:26 +0000 2009,pumpedlibrarian,False,"Librarian & Instruction Coordinator at UofAZ, MLIS & MS Instructional Design. Critical pedagogy #critlib, edu psych, game-based learning, student retention",3099,3519,985,337,"Tucson, AZ",Nicole Pagowsky,pumpedlibrarian,12445,Central Time (US & Canada),http://pumpedlibrarian.blogspot.com,False
,Thu Jun 11 01:18:11 +0000 2015,critlib LISGender,,http://libraryjuicepress.com/whiteness.php,0,608805392143876096,,,,en,,False,6,608454408498724864,ginaschless,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ginaschless: #critlib #LISGender pitch. CFP: Topographies of Whiteness thru @LibJuicePress: http://t.co/Ly5641s8vr,https://twitter.com/WilWeston/status/608805392143876096,Sat Nov 01 03:09:57 +0000 2014,WilWeston,False,"Librarian, Researcher in Higher Education Administration, Geographer, comic book collector, and creator of silly drawings.  opinions are my own",241,77,176,7,San Diego,Wil Weston,WilWeston,162,,http://library.sdsu.edu/people/ppl.php?id=7,False
,Thu Jun 11 01:15:38 +0000 2015,critlib critlibsf15,http://twitter.com/piebrarian/status/608804750184742912/photo/1,,11,608804750184742912,,,,en,,False,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",getting excited for the #critlib uncon in SF! #critlibsf15 http://t.co/HcuVmHlO2p,https://twitter.com/piebrarian/status/608804750184742912,Sat Aug 30 16:41:30 +0000 2008,piebrarian,False,"librarian, gardener, ocean lover.",129,469,356,46,california,lia friedman,piebrarian,1405,Pacific Time (US & Canada),,False
,Thu Jun 11 00:52:07 +0000 2015,Critlib libchat alaac15,,http://alaac15.ala.org/node/28722,0,608798832676192257,,,,en,,False,3,608748578262122497,SafeLibraries,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SafeLibraries: ""'But We're Neutral!' and Other Librarian Fictions Confronted by #Critlib""

http://t.co/y0sluldMMX

#libchat #alaac15 @A…",https://twitter.com/wpwvcacrl/status/608798832676192257,Thu Jul 11 21:19:19 +0000 2013,wpwvcacrl,False,Western PA & WV ACRL: Connecting and engaging librarians and tweeting about all things related to academic libraries. Photo by Nicholas A. Tonelli.,550,158,147,26,PA and WV,wpwvcacrl,wpwvcacrl,2745,Atlantic Time (Canada),http://www.wpwvcacrl.org/,False
,Thu Jun 11 00:40:24 +0000 2015,critlib,,,0,608795885061836800,,,,en,,,5,608445791485702144,g_q_amy,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @g_q_amy: Q3. When you interact with patrons and co-workers, how does your identity interact with your identity as an LIS professional? …",https://twitter.com/asgoodson/status/608795885061836800,Sun Oct 21 03:49:22 +0000 2012,asgoodson,False,"I help people seek. Library Specialist, INALJ TX Senior Assistant, #UU.",5582,290,379,29,"Fort Worth, Texas",Aimee S. Goodson,asgoodson,4545,Central Time (US & Canada),http://asgoodson.com,False
,Wed Jun 10 22:53:18 +0000 2015,Critlib libchat alaac15,,http://alaac15.ala.org/node/28722,0,608768933307494400,,,,en,,False,3,608748578262122497,SafeLibraries,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @SafeLibraries: ""'But We're Neutral!' and Other Librarian Fictions Confronted by #Critlib""

http://t.co/y0sluldMMX

#libchat #alaac15 @A…",https://twitter.com/lgbtlibrarian/status/608768933307494400,Mon Jun 01 16:44:03 +0000 2009,lgbtlibrarian,False,Researcher on LGBT fiction for children & young people.  Basically I read books about gay penguins for a living.,849,1252,1386,46,,Liz Chapman,lgbtlibrarian,5992,,,False
,Wed Jun 10 22:45:27 +0000 2015,Critlib libchat alaac15,,http://alaac15.ala.org/node/28722,0,608766957454630912,,,,en,,False,3,608748578262122497,SafeLibraries,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @SafeLibraries: ""'But We're Neutral!' and Other Librarian Fictions Confronted by #Critlib""

http://t.co/y0sluldMMX

#libchat #alaac15 @A…",https://twitter.com/ekelistic/status/608766957454630912,Fri Feb 25 17:00:53 +0000 2011,ekelistic,False,"Systems librarian with a background in cataloging. Into #critlib, #mashcat, feminism/humanism, reading, knitting, sci-fi/fantasy, mythpunk.",1744,181,310,32,"Pasadena, CA",Laurel Narizny,ekelistic,1726,Pacific Time (US & Canada),http://laurellibrarian.wordpress.com/,False
,Wed Jun 10 22:23:55 +0000 2015,lisjobs infolit critlib,,https://goo.gl/XSQpv3,0,608761538468585472,,,,en,,False,5,608677685938761729,mariataccardi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mariataccardi: I need a new co-worker, and you need a job. Apply now! https://t.co/Vj7By65OlO #lisjobs #infolit #critlib",https://twitter.com/Annie_Belanger/status/608761538468585472,Mon Nov 09 17:56:49 +0000 2009,Annie_Belanger,False,"Librarian, collection lifecycle planner, accessibility advocate, reader, mother, believer in libraries as bastions of democracy, you get the gist...",217,269,77,41,uWaterloo,Annie Bélanger,Annie_Belanger,3729,Central Time (US & Canada),http://lib.uwaterloo.ca,False
,Wed Jun 10 21:32:25 +0000 2015,Critlib libchat alaac15,,http://alaac15.ala.org/node/28722,3,608748578262122497,,,,en,,False,3,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""'But We're Neutral!' and Other Librarian Fictions Confronted by #Critlib""

http://t.co/y0sluldMMX

#libchat #alaac15 @ALA_ACRL",https://twitter.com/SafeLibraries/status/608748578262122497,Wed Mar 18 00:47:18 +0000 2009,SafeLibraries,False,SafeLibraries - Are Children Safe in Public Libraries? Tweet/RT all sides of ☛library crime ☛free speech ☛censorship ☛authors ☛child safety ☛bullying ☛teaching,3764,1250,1998,103,USA,Dan Kleinman,SafeLibraries,59531,Eastern Time (US & Canada),http://safelibraries.blogspot.com/,False
,Wed Jun 10 21:03:22 +0000 2015,critlib,,,0,608741265262452736,,,,en,,,3,608449790523899906,fiiidget,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @fiiidget: @pumpedlibrarian the sexy librarian thing is tool of oppression, that's trying to be sold as empowering, imo #critlib",https://twitter.com/jimmykingpin/status/608741265262452736,Sun Nov 21 16:37:24 +0000 2010,jimmykingpin,False,Reference & Instruction Librarian,2063,176,293,13,"Madison, WI",James,jimmykingpin,367,Eastern Time (US & Canada),,False
